beta_ldpred2_cc beta_lassosum_cc
-0.00022491308570804 -3.66542273845709e-05
-0.000111205682126769 0
-8.27761110912013e-06 0
-0.000173360684474555 0
-7.33968022789179e-05 0
-0.000160134745700062 0
-0.000524269267992951 -0.00260743890647794
-4.54648705856515e-06 0
-0.000122451418955849 0
-4.13398209103876e-05 0
-2.81529085444912e-05 0
-2.11206302100133e-05 0
-9.77777238203403e-05 0
-3.30591630966016e-05 0
-5.32548925930726e-05 0
7.04877002015489e-06 0
3.45752148706991e-05 0
-2.28301790231448e-06 0
3.63776393200702e-05 0
0.000234852046258781 0.000690553260271328
4.40232974692909e-05 0
-8.73694807465873e-05 0
-2.39932561463582e-05 0
2.2294079543599e-06 0
6.23985777142034e-05 0
4.96787201931929e-05 0
-7.02255327909485e-05 0
1.68147124294414e-05 0
1.50362949985692e-05 0
7.17155249777828e-05 0
6.08890015320795e-06 0
1.19022458222351e-06 0
2.76599774989847e-05 0
1.49033935842514e-05 0
4.57401220719497e-06 0
-2.70632597465097e-05 0
2.90325770412206e-05 0
3.26821655031588e-05 0
3.41895499489458e-06 0
1.16477870468677e-05 0
9.74621764013482e-06 0
2.27219099737722e-05 0
-4.40843085345887e-05 0
6.06246175026312e-05 0
-1.96327058122387e-05 0
-3.1669332346971e-05 0
8.92498049312742e-06 0
5.84351210392434e-05 0
3.77340478195595e-05 0
-3.0931387704401e-05 0
2.43763245438199e-05 0
4.46671141624002e-05 0
-2.95479140993231e-05 0
3.15247304636556e-05 0
2.97693286779001e-05 0
-1.46519984085514e-06 0
-3.38789230509672e-05 0
2.26371321373699e-06 0
3.38116440160947e-06 0
7.23881441863856e-05 0
3.13103781738719e-06 0
1.15123500045144e-05 0
2.42112352641204e-05 0
-1.24353331161221e-05 0
3.60303650777734e-07 0
-1.47838665024915e-05 0
2.31667284477784e-05 0
-0.00037646168543555 -0.00151918450742725
1.94873357980236e-05 0
5.02771179643737e-05 0
0.000136311737342205 0
-0.000499587353314694 -0.00156725823674522
6.64616809275565e-05 0
-0.000459171154975925 -0.00157668847089649
7.40036629023044e-05 0
8.53201429919629e-05 0
8.58258485902691e-05 0
7.10949434540248e-05 0
1.98925441708899e-05 0
-0.00018274196491813 0
0.000156348000844974 0
-1.89970261790384e-05 0
6.23469617710534e-05 0
7.20941438766692e-05 0
6.90674834076371e-05 0
-7.45441484617156e-05 0
0.00020704900210768 0.00116107211859728
0.000164897379905425 0.000466337037552392
0.000252910406969425 0.000991718889417665
-9.78952408351526e-05 0
9.54885797102777e-05 0
5.11610957255147e-05 0
7.46532866885123e-05 0
3.74286840487882e-05 0
9.44025148573111e-05 0
-0.000176564010330983 -0.000447751425169903
0.000307379909702538 0.00117299435290872
-0.000140340435289248 0
-4.77156529333839e-05 0
-2.72416277684813e-05 0
-0.000321335811249814 -0.00123047435984542
-0.000471444210626433 -0.00229520945708499
-0.000253730333098075 -0.00105565564988225
8.40876337680552e-05 0
-2.04450381357119e-06 0
-0.000209891345297084 -0.000498811796019319
-0.000284473826431036 -0.00136644354073527
6.6459896339521e-05 0
-0.000254114347081671 -0.00117275348254068
-0.000132308848356662 0
-9.13237936982153e-05 0
0.000329646344537346 0.00104509569374995
0.000204781966938718 0
-9.28619099982196e-05 0
-0.000100955382035551 0
-0.000110061761146207 -0.00012462798972025
2.76789618975041e-05 0
-7.35847710549659e-05 0
-9.00178506364738e-05 0
-8.38112074548212e-05 0
-7.99637920877329e-05 0
-5.5177932591839e-05 0
-9.83301632973498e-05 0
5.81725781606252e-05 0
-2.19854735718138e-05 0
0.000295272348419396 0.00113527019254499
-4.61225962988535e-05 0
0.00017075312670345 0.000595346972956464
8.05104113121188e-05 0
-1.39379605134226e-05 0
8.83688054791162e-05 0
9.6221895441619e-05 0
0.000196713124053661 0.00109961092195784
0.000142545490388706 0
-4.9623727226084e-05 0
4.99414372074982e-06 0
2.12388673876362e-05 0
5.82782295686449e-05 0
5.62726637698002e-05 0
1.66548769396722e-05 0
8.30016421872615e-06 0
-0.000231705727138436 -0.00032045383305593
-0.000439591934209943 -0.00210113826097096
-6.00949430651852e-05 0
-0.000248982912133086 0
-0.000247181852343745 -0.000714768723457578
-0.000101398134523741 0
0.000376632983494165 0.00136865000790058
-4.79592433302761e-05 0
0.000439003422520403 0.00161608405257894
-0.000519494626117684 -0.00273545175900371
-0.000477291788213122 -0.00267127593190102
0.000449347090180975 0.00187941468360576
-4.45705138947075e-05 0
-0.0002214359082861 -0.000598492190460788
-0.000113947156710665 0
-0.000129852756762332 0
-0.000115800803212383 0
-0.000241880985792621 -0.00160243168145755
-3.6453711268943e-05 0
0.000148647539289749 0.000765835257267884
0.000149509515489926 0.00065813708734595
0.000185619648969819 0
-1.27918263200476e-05 0
0.000166112720584411 0
-4.34522269449752e-05 0
-4.31928807443138e-05 0
-0.000332017072779971 -0.00128245543827654
5.06645070018572e-05 0
-6.18437895508266e-05 0
-0.000183069063308022 0
-0.000193790143665662 -0.000392470084196481
-0.000180111332835396 0
0.000142597398155625 0.000357041869988185
9.61652884919121e-05 0
8.83940076337355e-05 0
0.000125014249456322 2.98447623074073e-05
0.00011985919392735 4.6883447573894e-05
0.000165518995906688 8.08584501482621e-05
9.8890195122028e-05 0
0.000108503725655934 0
0.000109579777980491 0
-0.000183819315184777 -0.000144819610305791
-4.94471317518189e-05 0
-0.000229316496121501 -0.000656816690069833
-0.00016409647568582 0
-0.00023209501064156 -0.0012018396631552
-0.000104737439053742 0
-8.29237344769935e-06 0
5.62826213718831e-05 0
2.04533962481799e-05 0
1.09036844344516e-05 0
2.58286098192443e-06 0
4.09844955829717e-05 0
6.26014101367668e-05 0
-2.83387404699521e-05 0
-0.000121182089450778 0
1.47325376646884e-05 0
-9.23106775190871e-05 0
4.09233878835564e-05 0
-0.000200264646839263 -0.000876581376122091
-0.00011939932075358 0
-3.106503422827e-06 0
-2.7137037426089e-07 0
-0.000453953538516874 -0.00178212156123706
-2.00092310487086e-05 0
0.000198087413783972 0
-0.000394885857104851 -0.00135251622995714
-6.2793682116798e-05 0
-9.32032398890353e-05 0
-2.370260111357e-05 0
-1.59763891788829e-05 0
-4.59568159387232e-05 0
-7.45875302780621e-07 0
3.09093023510524e-05 0
7.95961954459857e-05 0
-4.38851364020252e-06 0
0.000256152251579733 0.000890719150591044
0.000209255677391114 0.000289122988769228
5.96649140133521e-06 0
2.77839121203201e-05 0
4.30398388605213e-05 0
3.4700888629534e-05 0
3.39789857485466e-05 0
2.99492469050683e-05 0
8.35762755609243e-06 0
-1.74678150104634e-05 0
-3.70989701652973e-05 0
1.06406013932933e-05 0
-4.90910831595756e-06 0
-6.97487316793941e-05 0
1.16727808030528e-05 0
-6.10524626117253e-05 0
0.000274448386269449 0.000887810601224171
2.06039928482748e-05 0
-8.57741805192298e-05 0
-2.8285757761351e-05 0
6.80714319736932e-06 0
7.63410842884556e-05 0
-0.000142268002554435 0
7.34922011350589e-05 0
0.000186638414366734 9.98063694956093e-05
-6.1101978876398e-05 0
6.33090303223091e-05 0
0.000145760286153634 0
-3.32649117242428e-05 0
-6.77881394531868e-05 0
-7.1216134970623e-05 0
-0.000101664836625926 0
3.27951245125572e-05 0
3.88650724229531e-05 0
4.83976977332002e-05 0
0.000391635245381261 0.00124553838578582
0.000407343795597342 0.00268305469418496
-2.49774172110705e-06 0
0.000375941905660015 0.00132061794934995
0.000264059187011211 0
6.06867680910426e-05 0
0.000358718791645815 0.00154224483462503
0.000401026786443098 0.00175367933534385
0.000414035898882036 0.00130644481746513
5.81062802019819e-05 0
0.000463844582571973 0.00251971562743347
0.000387041828818966 0.00135389894650617
0.000334637232282239 0.00109914611005901
0.000254771887232165 0.00018072847628507
-4.10587202651324e-05 0
-2.08720210487171e-05 0
7.72324730741766e-05 0.000135235197564028
7.11318580750503e-05 0.000119467981129576
-1.94504759460789e-05 0
1.23119290685856e-05 0
-1.52246197818086e-05 0
-2.24301517309991e-06 0
3.84584277583921e-05 0
-5.97690989383763e-06 0
-2.27069462100651e-05 0
5.11689019275098e-05 0
8.33011041365509e-05 0
3.01062476640578e-05 0
-3.82780352356634e-06 0
0.000224057758649043 0.000532818543492315
-4.21153468500938e-06 0
-4.50952336770984e-05 0
0.000229777497265756 0.000790909833597139
3.98172094142596e-05 0
3.85530170648849e-07 0
3.56425793221276e-05 0
9.47367376989236e-05 0
2.46319863070961e-06 0
3.212739555358e-05 0
-1.70978892071979e-05 0
0.000121492684236603 0
0.000316457969013813 0.00117343717567761
-2.20907726368059e-05 0
3.86953128076486e-05 0
0.00010447289361656 0
0.000123941940743696 0
-8.60594186196697e-05 0
9.92600629446558e-05 0
8.91172170036133e-05 0
9.49233218721219e-05 0
0.000380671807162873 0.00180440756868309
0.00015578174160951 3.71069061776451e-05
0.000153058668942266 0.000292815518185237
0.000163621571041904 0.000600917064554672
0.000149327022933692 0.00024028608722062
-1.13788601190106e-05 0
0.000121369870418583 0
5.52942018154168e-05 0
0.000418778471941195 0.00187633070414309
-0.000519329867528735 -0.00227955726281327
0.000104385802864075 0
4.66700462322864e-05 0
0.000374859713194988 0.00143262956294959
0.000369568767462177 0.00154100629495123
0.000142618235337304 0
9.84579915359935e-05 0
0.000100961150418338 0
0.000102182786704663 0
-4.39182517365746e-05 0
0.000121295396824004 0
0.000171860179066238 1.76285320131279e-05
0.000113518140149654 0
0.000100077628836082 0
0.000122317259070649 0
0.00015351554251803 0
8.2120833000622e-05 0
-3.53945761622349e-05 0
0.000207300306410594 0.00050182951963896
-2.08384999252529e-05 0
0.000194306585626952 0
-2.24931247037666e-05 0
0.000178841084719404 0
0.000201094530463875 0
0.000203884558950587 0
0.000173504288523261 0
0.000192389154549571 0.00011250500860405
0.00020889970763186 0
0.000186368571505582 0
-5.40981792477854e-05 0
0.000168868692479869 0
2.37721239001704e-05 0
1.19087907915939e-05 0
-0.000351104320582726 -0.00140691935054581
-0.00039325697491309 -0.00163094592359452
0.000183914996528704 0.000598152786750276
-0.000134844011671046 0
-0.00035303243707794 -0.00125248763818157
0.00019641635258503 0.000739952695965571
-0.000301948733339213 -0.0013463498588077
1.41432573726839e-05 0
5.28754252779712e-05 0
-6.42976104502052e-05 0
7.31566273280195e-05 0
0.000193552626640779 0.000519111224668804
-9.44746796577843e-05 0
0.000170056008570969 0.000438101518937152
4.10378997414067e-05 0
3.91116093978263e-05 0
3.69848446518819e-05 0
0.000169022114940788 0.000486563594404055
0.000324782194541007 0.0016672521588045
1.77322789242501e-05 0
-5.40436233482436e-05 0
0.000191151891857415 0.000725633826424746
-4.48721229698378e-05 0
-1.73625275494674e-05 0
-0.000124641121142911 0
-1.85304209970151e-05 0
-2.51330765047203e-05 0
-8.36331859021024e-06 0
0.000160475410395811 0.000415956649438482
-6.23333363645815e-05 0
0.000136847117061445 0.000186454876834996
-0.000119140647467686 0
0.000275142291623217 0.00109994712498118
0.000148402162823885 7.55129039923835e-05
0.000119219057748688 0
0.000302775836626295 0.000955388854652891
0.000331474661182563 0.00104428028072489
0.000114623401211454 0
0.000117356960729537 0
-8.00494243832126e-05 0
7.87853129729646e-05 0
-0.000224057050542046 -0.000465958892063495
4.59849832148905e-05 0
0.000180632510629543 0
-2.03664056473039e-05 0
-7.85296323356726e-05 0
1.9381375727286e-05 0
-6.64379814802046e-05 0
-7.09666655553896e-05 0
1.04090013749849e-06 0
-6.0987042107073e-05 0
-0.000290291216476606 -0.00106807963124095
-5.5687372211927e-05 0
0.000223998947754976 0
9.77399083133827e-05 0
8.19902633618085e-05 0
2.84416108017883e-05 0
0.000267793005109633 0
-0.000241038656361489 -0.000404249598776319
-3.91955487191539e-05 0
-0.000254980988124726 -0.000335733189515758
1.33441801575083e-05 0
-0.000239866954122543 -0.000326650137969977
-3.66215529024601e-05 0
0.000735639688538891 0.0049556476315108
-0.000280416486749213 -0.000741887723413904
8.32278889220028e-05 0
5.20771087307783e-05 0
9.07522239467487e-05 0
-0.000634414505506477 -0.00261014820260237
6.61658383616428e-05 0
-0.000172821713960598 -0.00067397705647553
-0.000193684088454559 -0.000929301124840367
-0.000189850231620012 -0.000878271787369506
9.77494935671727e-05 1.73677049533091e-06
-9.80104451533659e-05 0
9.11554613358281e-05 0
-0.000145548313908768 0
-1.83044995366051e-05 0
-3.02688554463151e-05 0
-0.000203770576646763 -3.32878434042258e-05
-2.37962171598606e-05 0
-2.36128942476332e-05 0
-0.000138195719231539 0
-0.000164380780455544 -0.00024744041560768
-0.000269641041146136 -0.00171017021886661
0.000267571410514112 0.000462446070997812
-2.65674279824475e-05 0
7.3042908595407e-05 0
0.00012774738698902 0
7.35319405415179e-05 0
4.83257180529122e-05 0
6.41333272938436e-05 0
-5.95901209301787e-05 0
0.000115546349143861 0.000604454123800279
5.87806563030484e-05 0
8.35793398770585e-05 0
5.20155078335192e-05 0
5.7301853205581e-05 0
-5.00498623361266e-05 0
-3.51862726557093e-06 0
5.80633116888855e-05 0
-0.000255583609508936 -0.000205671750773112
-0.000178340751133914 -3.75653153256681e-06
8.32666692921103e-06 0
-0.000119349697192706 0
-5.19313753883307e-05 0
-0.000344429966839288 -0.00149169130993811
-5.37800635776903e-05 0
0.000628398215227117 0.00143178994935526
0.000554107115790538 0.00143969860630835
0.000203016436247201 0
-0.000372809794391079 -0.00209750755506348
-0.000119806555745656 0
0.000570377841842906 0.00133970486957775
-0.00035219113988868 -0.001767413018892
-0.000196664055277679 0
-0.00067795512335831 -0.00269363053154648
-0.000507786973402724 -0.00254286459504781
-0.000107738044630066 0
3.81119045608487e-05 0
0.000246600496370992 0
8.84300912403111e-05 0
9.78967706983145e-05 0.000448113967680142
-0.00035342249726179 -0.00194440666942775
0.001168279145233 0.0051283055242698
-6.98210875487779e-05 0
0.000886936643028792 0.00281264824512563
-0.000189281375304709 0
-0.0001899523936579 0
6.49746786984803e-05 0
-0.000167000676029883 0
0.000310889724120297 0.00106122905518621
0.000534592958069837 0.00206293134733161
0.000917747732697556 0.00271298735249315
-0.000186429880437752 0
0.000563733341452237 0.00202329687625802
7.16946876877225e-05 0
6.06267355088429e-05 0
-8.61250118695296e-05 0
0.000258973560787474 0.00104237848090358
0.000158272931763835 0
6.71636838001086e-06 0
-4.01989083607319e-05 0
0.000215472584498466 0.000263231327849369
7.29763160994675e-05 0
0.000308180518558439 0.000818785127776896
2.8128394622554e-05 0
1.89961467870339e-05 0
0.000340176660717581 0.00143267812574073
2.60070117897219e-05 0
-1.78328246599329e-06 0
6.49360512130619e-05 0
-0.000318566278237335 0
0.000155019564981848 0
0.00139983651376658 0.00424095422549171
0.00197129480877467 0.00607566482370102
-0.000544159797504415 -0.00239212168225374
0.000141755811819058 0
2.68210425535856e-05 0
0.000873935224963614 0.00372981191684679
2.79510382844845e-05 0
0.000134865355240203 0
0.00102066227146377 0.00337916412169679
2.06964523826229e-05 0
5.00844278492284e-05 0
-0.000413211761597711 -0.00116406584967159
7.46372739210094e-05 0
-0.000302997741534132 -0.000134466823317441
0.00102781381069286 0.0030167694121634
0.00241978951554737 0.0066421759784238
0.00216384163787159 0.00664977319972549
0.00112536979215222 0.00329800635706462
0.00113638440219119 0.00330783762274177
-0.000298105508870487 -0.00100148700326146
-0.000230526260655955 -0.000246737723800575
0.000137263825610799 0
7.14001490089378e-05 0
-0.000150293611934027 0
-0.000174421794832258 0
-0.000126880486203393 0
2.04497145990381e-05 0
-0.000125843662529636 0
-7.32422554066248e-05 0
-8.42967856505877e-05 0
0.000176959177170443 0.000562449561065433
-0.000104467368497445 0
5.71195294796903e-07 0
0.000110951460240468 0
3.85132877165783e-05 0
1.40404395836024e-05 0
-3.4051953856804e-05 0
-8.65183898923488e-05 0
-2.33595565455256e-05 0
-9.26454808178092e-05 0
-4.62796695208871e-05 0
-0.000343440344989637 -0.00215089980646801
-0.000146039824933723 0
-0.000153196198273548 -0.000335531227043999
-4.53940945875252e-05 0
0.000227346573470155 0.00158474250514101
3.33037626102913e-05 0
0.000134363707292147 0
2.5791227095444e-05 0
-5.8330583978169e-05 0
-9.03605514559676e-05 0
3.72538768858229e-05 0
-0.000102577104485823 0
3.30483426149361e-06 0
2.87333950410452e-06 0
-9.66902803389304e-05 0
5.89158733532556e-05 0
-0.000215807959085808 -0.000990097207469437
2.01873468465613e-05 0
-0.000219960565482489 -0.00101462726425349
-0.000131721696243756 0
-0.000249924910392531 -0.000233905873974748
9.70775481194919e-05 0
-0.000373981222003077 -0.00133886329170887
-0.000162811929253788 0
-0.00021818288046333 -0.000207338967513648
-0.000195556414815658 0
0.000183659936718703 0
-0.000156565340602493 0
-0.000116074973413 0
0.000147069066990221 0.000115048127776844
-0.000120792539801304 0
0.000161253189652377 0.000338080133407576
4.08923603339468e-05 0
0.000373713575527699 0.00109931033739743
-0.000176522336662302 0
0.000348982632943941 0.000779932174630206
8.49426515857955e-05 0
-0.00018229210774549 0
-0.000312342895638206 -0.000911055160197296
-0.000289499222963007 -0.000987561318829865
-0.000149765293125762 0
-0.000133101357895075 0
-0.000207085066297402 0
0.000108889073442526 0
0.000441195409107783 0.00199969840384048
-6.70454437721865e-05 0
-9.16825566885733e-05 0
-9.15749078658065e-05 0
-0.00051669855011718 -0.00236931068256871
-0.00048264321604903 -0.00260511539292074
-7.033021882467e-05 0
